Timestamp,Location,Branch Name,Category,Gender,Brand,Size,Available Stock,Sold Stock,Total Items,Target,Price,Restock Needed,Season Month
2024-02-15 13:57:42,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,XL,81,6,87,8,425,0,February
2024-01-13 17:24:46,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Max,XXL,34,5,39,7,3138,0,January
2024-11-09 18:14:44,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,XS,16,26,42,36,6454,20,November
2024-06-27 10:19:12,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,S,70,45,115,65,5232,0,June
2024-07-22 14:26:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,M,31,39,70,59,1723,28,July
2024-01-28 15:47:33,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,L,61,50,111,75,578,14,January
2024-02-27 13:20:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,XL,80,5,85,7,2398,0,February
2024-08-02 20:00:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Jockey,XXL,55,14,69,19,6273,0,August
2024-11-02 12:16:19,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,XS,18,16,34,21,4880,3,November
2024-08-06 15:15:32,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,S,91,15,106,20,1115,0,August
2024-09-10 19:56:53,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,M,15,13,28,18,615,3,September
2024-04-07 16:50:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,L,58,8,66,10,7233,0,April
2024-10-07 14:57:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,XL,93,44,137,64,6619,0,October
2024-08-09 12:48:07,"OMR, Chennai","Max Showroom - OMR, Chennai",Lingerie,Women,Calvin Klein,XXL,25,25,50,35,727,10,August
2024-01-14 14:41:51,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,XS,38,14,52,19,558,0,January
2024-01-02 10:04:14,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,S,56,26,82,36,5047,0,January
2024-01-06 16:34:38,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,M,18,48,66,68,7006,50,January
2024-01-16 13:54:52,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,L,35,37,72,57,4098,22,January
2024-01-11 15:29:22,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,XL,38,8,46,10,1278,0,January
2024-01-24 18:11:17,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Max,XXL,98,29,127,39,1823,0,January
2024-01-11 14:01:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,XS,88,10,98,15,677,0,January
2024-01-11 15:08:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,S,84,31,115,51,1124,0,January
2024-01-20 16:22:23,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,M,79,26,105,36,7884,0,January
2024-01-14 15:26:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,L,87,10,97,15,1124,0,January
2024-01-16 14:56:54,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,XL,51,45,96,65,6678,14,January
2024-01-25 15:12:23,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,Woodland,XXL,68,47,115,67,3481,0,January
2024-01-07 11:27:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,XS,87,16,103,21,1196,0,January
2024-01-07 16:00:33,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,S,87,18,105,23,3034,0,January
2024-01-20 11:37:52,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,M,52,23,75,33,5298,0,January
2024-01-07 16:42:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,L,66,25,91,35,2231,0,January
2024-01-02 10:50:13,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,XL,85,23,108,33,5671,0,January
2024-01-03 14:54:41,"OMR, Chennai","Max Showroom - OMR, Chennai",Winterwear,Men,U.S. Polo Assn.,XXL,93,8,101,10,3793,0,January
2024-05-20 12:31:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,XS,84,16,100,21,3796,0,May
2024-01-19 20:28:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,S,39,41,80,61,2062,22,January
2024-04-19 10:18:28,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,M,96,46,142,66,6028,0,April
2024-07-09 17:24:06,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,L,19,25,44,35,2496,16,July
2024-11-28 16:33:31,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,XL,24,43,67,63,7237,39,November
2024-11-18 13:23:18,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Max,XXL,61,37,98,57,1196,0,November
2024-12-05 18:23:48,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,XS,90,39,129,59,2287,0,December
2024-05-10 17:41:08,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,S,18,13,31,18,1917,0,May
2024-07-10 16:26:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,M,89,5,94,7,7962,0,July
2024-05-22 14:47:46,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,L,42,5,47,7,5179,0,May
2024-03-10 11:03:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,XL,89,48,137,68,7701,0,March
2024-10-21 12:49:07,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Nike,XXL,52,26,78,36,3544,0,October
2024-07-16 17:56:52,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,XS,57,29,86,39,633,0,July
2024-09-25 16:05:47,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,S,69,44,113,64,4785,0,September
2024-02-16 19:27:57,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,M,66,28,94,38,1079,0,February
2024-08-04 12:03:13,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,L,50,50,100,75,517,25,August
2024-07-22 17:55:04,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,XL,100,6,106,8,2140,0,July
2024-04-26 11:15:32,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Adidas,XXL,56,10,66,15,7719,0,April
2024-12-17 16:57:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,XS,65,44,109,64,4809,0,December
2024-04-26 17:02:10,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,S,47,48,95,68,1215,21,April
2024-08-09 12:06:46,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,M,27,11,38,16,4936,0,August
2024-04-08 13:53:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,L,12,47,59,67,5301,55,April
2024-10-18 15:20:13,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,XL,85,26,111,36,3809,0,October
2024-06-06 12:55:31,"OMR, Chennai","Max Showroom - OMR, Chennai",Footwear,Men,Puma,XXL,48,7,55,9,1253,0,June
2024-05-04 15:26:37,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,XS,24,20,44,30,5023,6,May
2024-03-02 17:41:56,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,S,33,26,59,36,4589,3,March
2024-02-12 10:49:51,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,M,20,46,66,66,2079,46,February
2024-09-09 12:41:16,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,L,27,5,32,7,7776,0,September
2024-02-17 18:42:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,XL,98,30,128,50,4992,0,February
2024-06-08 12:12:33,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Max,XXL,87,45,132,65,4190,0,June
2024-01-20 19:48:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,XS,70,19,89,24,3178,0,January
2024-06-07 19:11:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,S,92,28,120,38,5780,0,June
2024-10-25 17:30:40,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,M,86,17,103,22,5924,0,October
2024-04-21 15:32:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,L,41,18,59,23,6433,0,April
2024-08-01 11:50:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,XL,63,46,109,66,7801,3,August
2024-10-11 20:34:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Fastrack,XXL,90,49,139,69,4754,0,October
2024-07-21 13:59:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,XS,55,39,94,59,1962,4,July
2024-08-19 11:53:13,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,S,36,7,43,9,6111,0,August
2024-02-03 18:08:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,M,17,24,41,34,1897,17,February
2024-02-08 15:08:01,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,L,74,27,101,37,7046,0,February
2024-08-22 16:48:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,XL,49,46,95,66,7510,17,August
2024-02-19 17:54:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Accessories,Men,Titan,XXL,50,27,77,37,3050,0,February
2024-07-03 19:00:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,XS,62,18,80,23,3797,0,July
2024-08-06 10:56:40,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,S,36,37,73,57,659,21,August
2024-07-04 10:31:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,M,27,34,61,54,1763,27,July
2024-07-04 14:29:09,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,L,16,24,40,34,3594,18,July
2024-04-27 19:52:50,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,XL,35,16,51,21,623,0,April
2024-03-06 16:22:02,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Max,XXL,18,49,67,69,1235,51,March
2024-02-14 11:28:23,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,XS,43,11,54,16,5709,0,February
2024-01-24 20:23:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,S,52,7,59,9,2525,0,January
2024-10-14 12:38:59,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,M,42,15,57,20,2598,0,October
2024-02-26 20:56:15,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,L,70,31,101,51,2831,0,February
2024-05-12 13:30:27,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,XL,10,14,24,19,7825,9,May
2024-05-26 17:48:07,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Jockey,XXL,52,43,95,63,7394,11,May
2024-01-10 19:54:52,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,XS,79,19,98,24,3189,0,January
2024-05-18 18:16:24,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,S,55,39,94,59,6305,4,May
2024-06-09 11:35:20,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,M,57,16,73,21,6591,0,June
2024-11-15 14:48:35,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,L,60,36,96,56,1762,0,November
2024-10-05 13:18:45,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,XL,16,18,34,23,6263,7,October
2024-04-07 20:55:00,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Van Heusen,XXL,61,46,107,66,6181,5,April
2024-05-14 14:34:44,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,XS,98,25,123,35,7066,0,May
2024-04-06 12:50:08,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,S,74,13,87,18,6269,0,April
2024-01-22 20:38:05,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,M,49,13,62,18,5427,0,January
2024-11-20 13:39:49,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,L,85,46,131,66,1822,0,November
2024-02-18 18:37:03,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,XL,17,6,23,8,1078,0,February
2024-08-13 14:26:36,"OMR, Chennai","Max Showroom - OMR, Chennai",Basics,Men,Calvin Klein,XXL,80,8,88,10,3373,0,August
2024-05-18 16:05:14,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,XS,69,42,111,62,6575,0,May
2024-05-27 20:41:22,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,S,71,45,116,65,5213,0,May
2024-05-05 17:22:56,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,M,48,24,72,34,7658,0,May
2024-05-28 15:17:37,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,L,90,47,137,67,2377,0,May
2024-05-07 14:14:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,XL,43,16,59,21,6093,0,May
2024-05-20 11:23:20,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Max,XXL,81,46,127,66,5185,0,May
2024-05-05 17:43:53,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,XS,66,32,98,52,1298,0,May
2024-05-12 10:26:53,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,S,81,9,90,11,4433,0,May
2024-05-17 17:36:45,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,M,73,45,118,65,3329,0,May
2024-05-19 17:27:59,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,L,75,20,95,30,552,0,May
2024-05-11 20:20:31,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,XL,32,21,53,31,6103,0,May
2024-05-01 10:14:18,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Allen Solly,XXL,54,43,97,63,2626,9,May
2024-05-23 19:33:34,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,XS,64,36,100,56,1381,0,May
2024-05-24 13:57:01,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,S,21,28,49,38,764,17,May
2024-05-22 13:07:48,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,M,14,31,45,51,2781,37,May
2024-05-11 13:39:49,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,L,50,7,57,9,441,0,May
2024-05-18 18:04:55,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,XL,58,35,93,55,7751,0,May
2024-05-13 13:30:04,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",T-shirts,Men,Levi's,XXL,33,41,74,61,5153,28,May
2024-08-02 19:05:52,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,XS,100,6,106,8,1240,0,August
2024-08-04 17:04:23,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,S,70,16,86,21,1390,0,August
2024-08-03 20:30:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,M,76,21,97,31,4582,0,August
2024-08-04 11:26:01,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,L,82,28,110,38,3078,0,August
2024-08-10 18:25:08,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,XL,60,43,103,63,1602,3,August
2024-08-07 16:37:40,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Max,XXL,34,33,67,53,2390,19,August
2024-08-15 17:11:28,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,XS,54,48,102,68,3817,14,August
2024-08-07 12:17:03,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,S,24,38,62,58,4674,34,August
2024-08-25 13:23:02,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,M,85,13,98,18,2839,0,August
2024-08-06 13:07:23,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,L,39,28,67,38,4249,0,August
2024-08-14 13:47:08,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,XL,26,44,70,64,412,38,August
2024-08-04 17:44:54,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Levi's,XXL,71,25,96,35,7780,0,August
2024-08-19 13:33:20,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,XS,80,22,102,32,3161,0,August
2024-08-25 17:19:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,S,64,20,84,30,489,0,August
2024-08-09 10:14:35,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,M,30,6,36,8,2060,0,August
2024-08-13 15:09:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,L,87,42,129,62,4293,0,August
2024-08-06 14:43:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,XL,18,40,58,60,1397,42,August
2024-08-16 17:41:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Jeans,Men,Lee Cooper,XXL,58,12,70,17,592,0,August
2024-11-13 18:58:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,XS,84,6,90,8,5286,0,November
2024-04-22 10:53:35,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,S,88,33,121,53,7355,0,April
2024-11-09 13:39:36,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,M,16,41,57,61,1905,45,November
2024-09-02 19:15:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,L,97,33,130,53,1644,0,September
2024-01-04 10:20:34,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,XL,36,47,83,67,7422,31,January
2024-04-20 15:56:41,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Max,XXL,70,14,84,19,6413,0,April
2024-02-01 15:36:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,XS,55,16,71,21,3381,0,February
2024-06-09 16:07:04,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,S,60,42,102,62,1886,2,June
2024-07-28 10:51:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,M,20,21,41,31,5961,11,July
2024-02-13 16:24:03,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,L,20,6,26,8,4360,0,February
2024-11-05 13:50:07,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,XL,98,46,144,66,1130,0,November
2024-02-07 15:44:43,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Peter England,XXL,21,31,52,51,2021,30,February
2024-03-27 11:46:41,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,XS,22,14,36,19,6344,0,March
2024-06-16 19:49:27,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,S,51,25,76,35,3364,0,June
2024-12-04 15:49:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,M,56,44,100,64,7822,8,December
2024-09-10 19:27:56,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,L,35,42,77,62,2454,27,September
2024-04-12 19:36:47,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,XL,14,9,23,11,4828,0,April
2024-01-27 17:39:39,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Shirts,Men,Raymond,XXL,52,11,63,16,3130,0,January
2024-05-05 13:28:39,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,XS,19,35,54,55,4906,36,May
2024-05-23 16:23:17,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,S,88,13,101,18,2590,0,May
2024-05-20 13:10:59,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,M,33,48,81,68,5023,35,May
2024-05-06 16:43:14,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,L,52,43,95,63,3288,11,May
2024-05-20 19:41:19,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,XL,31,46,77,66,7899,35,May
2024-05-13 16:40:40,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Max,XXL,48,31,79,51,4067,3,May
2024-05-02 13:32:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,XS,78,16,94,21,3753,0,May
2024-05-05 20:14:52,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,S,16,35,51,55,6879,39,May
2024-05-24 13:54:11,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,M,81,41,122,61,4788,0,May
2024-05-10 10:50:05,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,L,13,37,50,57,4303,44,May
2024-05-28 17:51:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,XL,28,49,77,69,6752,41,May
2024-05-21 11:00:56,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Biba,XXL,57,32,89,52,1197,0,May
2024-05-25 11:37:41,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,XS,13,44,57,64,7328,51,May
2024-05-06 20:34:03,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,S,67,15,82,20,5474,0,May
2024-05-03 13:04:55,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,M,13,50,63,75,1579,62,May
2024-05-16 19:22:50,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,L,16,23,39,33,3545,17,May
2024-05-22 18:50:04,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,XL,38,29,67,39,2633,1,May
2024-05-08 13:17:02,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Dresses,Women,Global Desi,XXL,46,35,81,55,4718,9,May
2024-10-15 19:36:43,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,XS,43,37,80,57,6323,14,October
2024-10-06 13:40:01,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,S,97,19,116,24,3457,0,October
2024-10-16 20:21:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,M,82,21,103,31,4551,0,October
2024-10-03 10:08:21,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,L,71,15,86,20,1939,0,October
2024-10-28 14:53:06,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,XL,21,5,26,7,2251,0,October
2024-10-18 20:01:10,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Max,XXL,81,32,113,52,1754,0,October
2024-10-19 10:28:30,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,XS,47,14,61,19,1038,0,October
2024-10-11 14:42:26,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,S,24,11,35,16,7693,0,October
2024-10-07 14:30:36,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,M,40,36,76,56,4552,16,October
2024-10-18 17:11:57,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,L,27,32,59,52,2395,25,October
2024-10-20 12:20:40,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,XL,41,40,81,60,5665,19,October
2024-10-25 14:26:29,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Biba,XXL,54,22,76,32,6944,0,October
2024-10-07 17:10:12,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Aurelia,XS,52,43,95,63,3696,11,October
2024-10-14 20:27:15,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Aurelia,S,23,31,54,51,6971,28,October
2024-10-24 16:22:55,"Anna Nagar, Chennai","Max Showroom - Anna Nagar, Chennai",Kurtis,Women,Aurelia,M,94,20,114,30,599,0,October
